case_id,title,description,evidence_type,status,created_by,assigned_to,storage_path,dataset_provenance,source_import_job_id,source_file,source_row_ref,id,created_at,updated_at
089f7fc5-9ba1-4b43-8acd-a709c319111d,Narcotics Seizure Kit — CR-2026-DET-234,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-234.",physical,Analyzed,Sub-Inspector Prakash Naik,,/evidence/089f7fc5-9ba1-4b43-8acd-a709c319111d/physical_packet,demo,,,,af942b2d-219e-45ca-9bd9-a1d8785c57e3,2026-08-29 12:45:08,2026-08-29 12:45:08
3e51ef62-f2c6-423f-b794-f9704632e915,Assault Case Documentation — CR-2026-CMG-002,"Medical reports, witness statements, and scene photographs for assault case CR-2026-CMG-002.",document,Analyzed,Sub-Inspector Vinayak Kulkarni,,/evidence/3e51ef62-f2c6-423f-b794-f9704632e915/document_packet,demo,,,,afe69959-7777-43e9-8ba8-fbfcd29dce57,2026-08-29 12:45:07,2026-08-29 12:45:07
7b660d9b-3286-4596-aba2-a065493d3053,Narcotics Seizure Kit — CR-2026-DET-053,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-053.",physical,Analyzed,Inspector Raju Patil,,/evidence/7b660d9b-3286-4596-aba2-a065493d3053/physical_packet,demo,,,,b0ef9bdd-1e75-4984-b90c-88a67b4a2faa,2026-08-29 12:45:07,2026-08-29 12:45:07
35b2569f-5455-4562-b5e4-c7d82d59e21b,Narcotics Seizure Kit — CR-2026-DET-193,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-193.",physical,Pending,Sub-Inspector Nagesh Kori,,/evidence/35b2569f-5455-4562-b5e4-c7d82d59e21b/physical_packet,demo,,,,b1e98f1b-4eb2-4300-8c87-20b69dcddf5a,2026-08-29 12:45:08,2026-08-29 12:45:08
36c78dbd-07f1-4d09-9d1e-128102354ab3,Case Evidence — CR-2026-DET-010,Supporting documentation and evidence for CR-2026-DET-010.,document,Pending,Inspector Basavaraj Kolkar,,/evidence/36c78dbd-07f1-4d09-9d1e-128102354ab3/document_packet,demo,,,,b32ec798-0f94-4f17-81fe-f9f6bd86e11d,2026-08-29 12:45:07,2026-08-29 12:45:07
db622ba3-91af-435c-bf1a-36161400ede6,Assault Case Documentation — CR-2026-DET-062,"Medical reports, witness statements, and scene photographs for assault case CR-2026-DET-062.",document,Under Analysis,Sub-Inspector Anitha Kulkarni,,/evidence/db622ba3-91af-435c-bf1a-36161400ede6/document_packet,demo,,,,b3610e06-53ff-4b56-a2f5-e5268424bae9,2026-08-29 12:45:07,2026-08-29 12:45:07
c334a8a4-988d-4354-9c14-39c5ea7a4c54,Narcotics Seizure Kit — CR-2026-BLG-001,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-BLG-001.",physical,Under Analysis,Inspector Virupakshi Hallur,,/evidence/c334a8a4-988d-4354-9c14-39c5ea7a4c54/physical_packet,demo,,,,b37556c3-009c-4f18-921b-35f34f7c7f78,2026-08-29 12:45:07,2026-08-29 12:45:07
cc8dbbbd-3e61-426f-98e9-0efcfc7af91e,Digital Forensics — CR-2026-KPL-001,"Digital evidence including device images, network logs, and transaction records for CR-2026-KPL-001.",digital,Pending,Inspector Hanumanthappa Naik,,/evidence/cc8dbbbd-3e61-426f-98e9-0efcfc7af91e/digital_packet,demo,,,,b3a254b4-0aa9-4e58-b9d0-44708aa1cbd8,2026-08-29 12:45:07,2026-08-29 12:45:07
7f993f6b-7b3d-459b-99c6-d0b8602e8e13,Narcotics Seizure Kit — CR-2026-UKN-001,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-UKN-001.",physical,Pending,Sub-Inspector Lokesh Biradar,,/evidence/7f993f6b-7b3d-459b-99c6-d0b8602e8e13/physical_packet,demo,,,,b48de7fd-f70a-4f7c-8816-85d0ce1bd5de,2026-08-29 12:45:07,2026-08-29 12:45:07
8cf71d0e-5390-408c-afc0-d35b0f916f03,Mining Violation Records — CR-2026-DET-163,"Satellite imagery, transit manifests, and forged permits for illegal mining case CR-2026-DET-163.",document,Analyzed,Inspector Meera Sen,,/evidence/8cf71d0e-5390-408c-afc0-d35b0f916f03/document_packet,demo,,,,b4bbbd19-f717-49ae-a147-c3f6ddd874a2,2026-08-29 12:45:08,2026-08-29 12:45:08
1a23043e-157a-47ac-b591-1acbfb762a9a,Case Evidence — CR-2026-DET-086,Supporting documentation and evidence for CR-2026-DET-086.,document,Under Analysis,Sub-Inspector Manjunath Reddy,,/evidence/1a23043e-157a-47ac-b591-1acbfb762a9a/document_packet,demo,,,,b62e363a-0b22-4725-98dd-318c2ff2c82a,2026-08-29 12:45:07,2026-08-29 12:45:07
833e7c39-16c9-492f-a342-218ca34091b9,Digital Forensics — CR-2026-DET-245,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-245.",digital,Under Analysis,Inspector Basavaraj Kolkar,,/evidence/833e7c39-16c9-492f-a342-218ca34091b9/digital_packet,demo,,,,b67e8f85-1a0b-4b07-8504-2aa055740797,2026-08-29 12:45:08,2026-08-29 12:45:08
5d0d1b7d-4ac6-469f-a10c-058e45daa83c,Case Evidence — CR-2026-DET-229,Supporting documentation and evidence for CR-2026-DET-229.,document,Under Analysis,Inspector Basavaraj Kolkar,,/evidence/5d0d1b7d-4ac6-469f-a10c-058e45daa83c/document_packet,demo,,,,b77054e7-591f-4827-a6ef-e92719cb55f2,2026-08-29 12:45:08,2026-08-29 12:45:08
09fe6c49-e47a-4e73-9929-ed7c9520a38b,Mining Violation Records — CR-2026-DET-279,"Satellite imagery, transit manifests, and forged permits for illegal mining case CR-2026-DET-279.",document,Analyzed,Inspector Irfan Hassan,,/evidence/09fe6c49-e47a-4e73-9929-ed7c9520a38b/document_packet,demo,,,,b78a3f3e-a758-4e67-9731-832906457c29,2026-08-29 12:45:08,2026-08-29 12:45:08
6c083b1b-5679-4ab6-ae29-574c979abe92,Burglary Evidence Packet — CR-2026-DET-316,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DET-316.",physical,Under Analysis,Inspector Ganesh Haldipur,,/evidence/6c083b1b-5679-4ab6-ae29-574c979abe92/physical_packet,demo,,,,b8e3ef4b-3ade-43ba-9cc7-aa57feb0ebbf,2026-08-29 12:45:08,2026-08-29 12:45:08
f00fcacb-361b-4785-a0e5-de264ec6cdbb,Digital Forensics — CR-2026-DET-310,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-310.",digital,Under Analysis,Inspector Virupakshi Hallur,,/evidence/f00fcacb-361b-4785-a0e5-de264ec6cdbb/digital_packet,demo,,,,b91a4300-89c2-484f-846d-00bd85866a33,2026-08-29 12:45:08,2026-08-29 12:45:08
c45182a5-de5f-4cf1-9018-fa511d65b60a,Burglary Evidence Packet — CR-2026-DET-271,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DET-271.",physical,Under Analysis,Inspector Hanumanthappa Naik,,/evidence/c45182a5-de5f-4cf1-9018-fa511d65b60a/physical_packet,demo,,,,b92a2d13-de3b-4f44-9843-0df03a7f337b,2026-08-29 12:45:08,2026-08-29 12:45:08
6e37397e-e931-4b33-ac19-0cb47545ed56,Digital Forensics — CR-2026-DET-319,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-319.",digital,Under Analysis,Inspector Virupakshi Hallur,,/evidence/6e37397e-e931-4b33-ac19-0cb47545ed56/digital_packet,demo,,,,b97e6bfb-7fa5-466b-8027-99f80acc3f47,2026-08-29 12:45:08,2026-08-29 12:45:08
f8bdcac4-4fc8-4897-8c99-7744d8c2e186,Narcotics Seizure Kit — CR-2026-DET-243,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-243.",physical,Pending,Sub-Inspector Manjunath Reddy,,/evidence/f8bdcac4-4fc8-4897-8c99-7744d8c2e186/physical_packet,demo,,,,ba6e7ab8-fa4f-45ac-9ca2-be0b107c3c4b,2026-08-29 12:45:08,2026-08-29 12:45:08
1a850195-143c-47c9-8c15-9d2f9cc82634,DV Case Evidence — CR-2026-DET-275,"Medical examination reports, complaint statements, and photographic evidence for CR-2026-DET-275.",document,Pending,Inspector Kiran Bhat,,/evidence/1a850195-143c-47c9-8c15-9d2f9cc82634/document_packet,demo,,,,bad84e89-407f-454b-a1c7-aef925611e7f,2026-08-29 12:45:08,2026-08-29 12:45:08
5f5d8683-9fb7-47be-aefa-3692e799e461,Case Evidence — CR-2026-DET-079,Supporting documentation and evidence for CR-2026-DET-079.,document,Under Analysis,Inspector Irfan Hassan,,/evidence/5f5d8683-9fb7-47be-aefa-3692e799e461/document_packet,demo,,,,bb1a0c46-0133-4492-b916-b824aecc3d64,2026-08-29 12:45:07,2026-08-29 12:45:07
d886f95c-3c74-4622-98bb-494d34eea3e6,DV Case Evidence — CR-2026-DET-202,"Medical examination reports, complaint statements, and photographic evidence for CR-2026-DET-202.",document,Pending,Sub-Inspector Prakash Naik,,/evidence/d886f95c-3c74-4622-98bb-494d34eea3e6/document_packet,demo,,,,bb40e654-3161-4069-954e-e62318ac8729,2026-08-29 12:45:08,2026-08-29 12:45:08
8db6093c-0848-4823-bb9b-e3d44f844f55,Digital Forensics — CR-2026-DET-080,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-080.",digital,Under Analysis,Inspector Ravi Shankar Bhat,,/evidence/8db6093c-0848-4823-bb9b-e3d44f844f55/digital_packet,demo,,,,bb72002d-8378-4325-a8b4-0813c16f406c,2026-08-29 12:45:07,2026-08-29 12:45:07
0851b794-9c41-41b0-860c-9e7a77c3b3fd,DV Case Evidence — CR-2026-HVR-001,"Medical examination reports, complaint statements, and photographic evidence for CR-2026-HVR-001.",document,Pending,Sub-Inspector Nagesh Kori,,/evidence/0851b794-9c41-41b0-860c-9e7a77c3b3fd/document_packet,demo,,,,bbf6aeb9-692c-495a-8ddd-46d7c65821a9,2026-08-29 12:45:07,2026-08-29 12:45:07
f03647a9-db61-4d05-ab67-9fb2768fa09d,Case Evidence — CR-2026-DET-074,Supporting documentation and evidence for CR-2026-DET-074.,document,Under Analysis,Sub-Inspector Yogesh Shetty,,/evidence/f03647a9-db61-4d05-ab67-9fb2768fa09d/document_packet,demo,,,,bc422527-c134-4c3b-8913-6a3b4755feca,2026-08-29 12:45:07,2026-08-29 12:45:07
3b88028e-efad-4691-87bd-d46b81e1c349,Burglary Evidence Packet — CR-2026-DET-014,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DET-014.",physical,Pending,Inspector Raju Patil,,/evidence/3b88028e-efad-4691-87bd-d46b81e1c349/physical_packet,demo,,,,bcfef3eb-cc4f-42a0-b3ad-8f9ccebd3741,2026-08-29 12:45:07,2026-08-29 12:45:07
08183f6b-2a28-47a7-b04d-3b320049a228,Digital Forensics — CR-2026-DET-259,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-259.",digital,Under Analysis,Inspector Ravi Shankar Bhat,,/evidence/08183f6b-2a28-47a7-b04d-3b320049a228/digital_packet,demo,,,,bd1629ef-ff18-446d-9508-2dd7b2b5cb72,2026-08-29 12:45:08,2026-08-29 12:45:08
6709ce29-2e17-40f4-b707-3bf4c72279e0,DV Case Evidence — CR-2026-DET-314,"Medical examination reports, complaint statements, and photographic evidence for CR-2026-DET-314.",document,Under Analysis,Sub-Inspector Yogesh Shetty,,/evidence/6709ce29-2e17-40f4-b707-3bf4c72279e0/document_packet,demo,,,,bd445f44-53f4-4645-a279-ecae5a771356,2026-08-29 12:45:08,2026-08-29 12:45:08
e6fc639f-f04c-43b8-97fc-4ee36ce71bc3,Burglary Evidence Packet — CR-2026-DET-153,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DET-153.",physical,Under Analysis,Sub-Inspector Manjunath Reddy,,/evidence/e6fc639f-f04c-43b8-97fc-4ee36ce71bc3/physical_packet,demo,,,,bdc3172c-4d67-45eb-8d91-f9bf797b3ecf,2026-08-29 12:45:08,2026-08-29 12:45:08
48ca3932-5a03-453e-a977-ef714179601a,Narcotics Seizure Kit — CR-2026-DET-315,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-315.",physical,Under Analysis,Inspector Kavitha Prasad,,/evidence/48ca3932-5a03-453e-a977-ef714179601a/physical_packet,demo,,,,be753b8f-bc5d-47f3-b139-534cfabb96f3,2026-08-29 12:45:08,2026-08-29 12:45:08
67353674-7691-4520-8f59-eac0a4da8e88,Narcotics Seizure Kit — CR-2026-DET-164,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-164.",physical,Under Analysis,Inspector Meera Sen,,/evidence/67353674-7691-4520-8f59-eac0a4da8e88/physical_packet,demo,,,,bfc8963b-fffb-4728-abc3-db4098dbba93,2026-08-29 12:45:08,2026-08-29 12:45:08
a1480d60-21b2-4c7e-a4c2-b1b7227e87ed,Burglary Evidence Packet — CR-2026-DET-297,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DET-297.",physical,Under Analysis,Sub-Inspector Pushpa Lakshmi,,/evidence/a1480d60-21b2-4c7e-a4c2-b1b7227e87ed/physical_packet,demo,,,,c0458ec7-0a24-4340-b369-7d1f83ff9ada,2026-08-29 12:45:08,2026-08-29 12:45:08
ee391c87-8837-4252-8d1b-1ef31dc3bc53,Assault Case Documentation — CR-2026-DET-199,"Medical reports, witness statements, and scene photographs for assault case CR-2026-DET-199.",document,Pending,Inspector Virupakshi Hallur,,/evidence/ee391c87-8837-4252-8d1b-1ef31dc3bc53/document_packet,demo,,,,c0e124a3-53d6-42e4-99c6-6afdf1190143,2026-08-29 12:45:08,2026-08-29 12:45:08
38bd8253-f622-46b3-b108-f2fac229ad72,Case Evidence — CR-2026-DET-209,Supporting documentation and evidence for CR-2026-DET-209.,document,Under Analysis,Sub-Inspector Nagesh Kori,,/evidence/38bd8253-f622-46b3-b108-f2fac229ad72/document_packet,demo,,,,c1a2d29a-6631-4fa3-b742-2e5926e0043d,2026-08-29 12:45:08,2026-08-29 12:45:08
b5d84e84-99b6-4bad-b8dc-2c5c3889abc3,Narcotics Seizure Kit — CR-2026-DET-061,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-061.",physical,Under Analysis,Inspector Kavitha Prasad,,/evidence/b5d84e84-99b6-4bad-b8dc-2c5c3889abc3/physical_packet,demo,,,,c2072eb6-d311-4a4d-bd83-e097f30dbd57,2026-08-29 12:45:07,2026-08-29 12:45:07
d45fc58a-68e0-4aae-8196-e290b45f4495,Narcotics Seizure Kit — CR-2026-DET-085,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-085.",physical,Analyzed,Inspector Raju Patil,,/evidence/d45fc58a-68e0-4aae-8196-e290b45f4495/physical_packet,demo,,,,c27a871f-3743-43bf-bfea-9761dbb262bf,2026-08-29 12:45:07,2026-08-29 12:45:07
608ec7d1-8d99-4725-b0a5-8189d140c381,Burglary Evidence Packet — CR-2026-DET-158,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DET-158.",physical,Under Analysis,Sub-Inspector Yashoda Patil,,/evidence/608ec7d1-8d99-4725-b0a5-8189d140c381/physical_packet,demo,,,,c28cd8f2-8fb3-4136-ba36-4546d4c07fca,2026-08-29 12:45:08,2026-08-29 12:45:08
fe9cbc33-c022-45d4-93fb-b7877791dc86,Narcotics Seizure Kit — CR-2026-DET-221,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-221.",physical,Under Analysis,Sub-Inspector Prakash Naik,,/evidence/fe9cbc33-c022-45d4-93fb-b7877791dc86/physical_packet,demo,,,,c2fd2df6-6e97-4564-9dbf-71e53699ca7f,2026-08-29 12:45:08,2026-08-29 12:45:08
89411188-e3ec-4273-9021-6c4c8d8fd456,Mining Violation Records — CR-2026-DET-128,"Satellite imagery, transit manifests, and forged permits for illegal mining case CR-2026-DET-128.",document,Under Analysis,Sub-Inspector Anitha Kulkarni,,/evidence/89411188-e3ec-4273-9021-6c4c8d8fd456/document_packet,demo,,,,c2fe672d-bd3f-44f7-98bb-eedf4d671352,2026-08-29 12:45:07,2026-08-29 12:45:07
0bfac0ed-4420-4578-9171-cfb3a6807d73,Assault Case Documentation — CR-2026-DET-009,"Medical reports, witness statements, and scene photographs for assault case CR-2026-DET-009.",document,Under Analysis,Inspector Farooq Nadaf,,/evidence/0bfac0ed-4420-4578-9171-cfb3a6807d73/document_packet,demo,,,,c569224b-a6a9-47aa-a9d6-603f12245de7,2026-08-29 12:45:07,2026-08-29 12:45:07
df703ad9-2e0f-4a0a-bd22-877a3e84e0ed,Digital Forensics — CR-2026-DET-049,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-049.",digital,Pending,Inspector Raju Patil,,/evidence/df703ad9-2e0f-4a0a-bd22-877a3e84e0ed/digital_packet,demo,,,,c615fb7f-dbd8-4e19-a746-0620a591a487,2026-08-29 12:45:07,2026-08-29 12:45:07
0ab05469-c5ce-46d6-b804-e45ab1c10ac8,DV Case Evidence — CR-2026-DET-109,"Medical examination reports, complaint statements, and photographic evidence for CR-2026-DET-109.",document,Under Analysis,Sub-Inspector Nagesh Kori,,/evidence/0ab05469-c5ce-46d6-b804-e45ab1c10ac8/document_packet,demo,,,,c6e8e3ec-0493-454e-a79e-952a5168efda,2026-08-29 12:45:07,2026-08-29 12:45:07
27e38e27-2326-4800-8aa9-adebe6f7adb3,Assault Case Documentation — CR-2026-DET-100,"Medical reports, witness statements, and scene photographs for assault case CR-2026-DET-100.",document,Under Analysis,Sub-Inspector Sharanabasappa Deshpande,,/evidence/27e38e27-2326-4800-8aa9-adebe6f7adb3/document_packet,demo,,,,c7094e09-4539-499d-a079-e93eb774591d,2026-08-29 12:45:07,2026-08-29 12:45:07
63824aa9-48d6-48ed-bba0-fe8189236d8f,Narcotics Seizure Kit — CR-2026-DET-089,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-089.",physical,Analyzed,Inspector Kavitha Prasad,,/evidence/63824aa9-48d6-48ed-bba0-fe8189236d8f/physical_packet,demo,,,,c79fc86a-b543-4605-adf6-4f106b3652ed,2026-08-29 12:45:07,2026-08-29 12:45:07
8517a5db-ec0f-4044-8b16-ae050c06c213,Digital Forensics — CR-2026-DET-138,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-138.",digital,Analyzed,Sub-Inspector Pushpa Lakshmi,,/evidence/8517a5db-ec0f-4044-8b16-ae050c06c213/digital_packet,demo,,,,c7afd526-8f50-48c3-823a-96ab86c5ba5f,2026-08-29 12:45:07,2026-08-29 12:45:07
ff68bd94-05d7-4cd9-85de-85bcbaed7af0,Mining Violation Records — CR-2026-DET-200,"Satellite imagery, transit manifests, and forged permits for illegal mining case CR-2026-DET-200.",document,Under Analysis,Inspector Mohammed Irfan,,/evidence/ff68bd94-05d7-4cd9-85de-85bcbaed7af0/document_packet,demo,,,,c82a7dc1-aafa-44f9-9742-0dc0a1b0eab3,2026-08-29 12:45:08,2026-08-29 12:45:08
d7027968-a609-4a83-88ec-71a7623afb14,DV Case Evidence — CR-2026-DET-175,"Medical examination reports, complaint statements, and photographic evidence for CR-2026-DET-175.",document,Under Analysis,Inspector Irfan Hassan,,/evidence/d7027968-a609-4a83-88ec-71a7623afb14/document_packet,demo,,,,c86dcf17-8b18-46c1-b956-ec8f55868ebb,2026-08-29 12:45:08,2026-08-29 12:45:08
85edf476-0108-48c7-bcb4-88c7d0304f4b,Mining Violation Records — CR-2026-DET-110,"Satellite imagery, transit manifests, and forged permits for illegal mining case CR-2026-DET-110.",document,Under Analysis,Inspector Ravi Shankar Bhat,,/evidence/85edf476-0108-48c7-bcb4-88c7d0304f4b/document_packet,demo,,,,ca213bdd-c7dd-4b86-a9ee-2faedd386dfe,2026-08-29 12:45:07,2026-08-29 12:45:07
6f05fc73-7ddf-4f3d-8462-d98c62b7bd64,Narcotics Seizure Kit — CR-2026-DET-224,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-224.",physical,Under Analysis,Sub-Inspector Manjunath Reddy,,/evidence/6f05fc73-7ddf-4f3d-8462-d98c62b7bd64/physical_packet,demo,,,,ca3203f7-f4f1-42b9-922c-9bdeab9a2853,2026-08-29 12:45:08,2026-08-29 12:45:08
fa36523d-1030-4b0b-b182-2245ccc3983b,Burglary Evidence Packet — CR-2026-CMG-001,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-CMG-001.",physical,Pending,Sub-Inspector Vinayak Kulkarni,,/evidence/fa36523d-1030-4b0b-b182-2245ccc3983b/physical_packet,demo,,,,cb17edee-0801-4443-8a84-d3c9037b7b50,2026-08-29 12:45:07,2026-08-29 12:45:07
c9465472-2a6a-4245-b855-a987c10bd2e7,Digital Forensics — CR-2026-DET-057,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-057.",digital,Under Analysis,Inspector Sameer Patel,,/evidence/c9465472-2a6a-4245-b855-a987c10bd2e7/digital_packet,demo,,,,cbc08f90-24c1-4d86-bcfb-069fa3e554d2,2026-08-29 12:45:07,2026-08-29 12:45:07
d3c30489-7451-4036-b0c8-220e5ebb31e4,Case Evidence — CR-2026-DET-151,Supporting documentation and evidence for CR-2026-DET-151.,document,Under Analysis,Inspector Shanthappa K,,/evidence/d3c30489-7451-4036-b0c8-220e5ebb31e4/document_packet,demo,,,,cc5c05ce-68ea-405c-8587-a4f79e380801,2026-08-29 12:45:08,2026-08-29 12:45:08
dafd2917-c168-465f-9e36-2b8bc9a12490,Burglary Evidence Packet — CR-2026-DET-055,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DET-055.",physical,Under Analysis,Inspector Siddharamaiah Pujari,,/evidence/dafd2917-c168-465f-9e36-2b8bc9a12490/physical_packet,demo,,,,ccb2fbfe-9bf3-4988-80f8-8c0a9de9c16b,2026-08-29 12:45:07,2026-08-29 12:45:07
2d16dbbc-5259-4655-807c-583e2ef6e199,Narcotics Seizure Kit — CR-2026-DET-142,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-142.",physical,Under Analysis,Sub-Inspector Prakash Naik,,/evidence/2d16dbbc-5259-4655-807c-583e2ef6e199/physical_packet,demo,,,,cd18c356-aa5c-4d02-a188-65f6a7cddc82,2026-08-29 12:45:08,2026-08-29 12:45:08
b20efcb4-e499-496e-8907-7b88690f5f4a,Narcotics Seizure Kit — CR-2026-DET-159,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-159.",physical,Under Analysis,Inspector Kavitha Prasad,,/evidence/b20efcb4-e499-496e-8907-7b88690f5f4a/physical_packet,demo,,,,cd20aad7-09a2-4eb1-8332-129a6423b361,2026-08-29 12:45:08,2026-08-29 12:45:08
50d86cf4-6f84-42b9-a0d9-57fd9e565103,DV Case Evidence — CR-2026-DET-038,"Medical examination reports, complaint statements, and photographic evidence for CR-2026-DET-038.",document,Analyzed,Inspector Kavitha Prasad,,/evidence/50d86cf4-6f84-42b9-a0d9-57fd9e565103/document_packet,demo,,,,cd7274d4-c9d8-4e1d-abc4-511adf7269f4,2026-08-29 12:45:07,2026-08-29 12:45:07
0f3c325e-9ef4-4d82-afe4-16918e066317,Digital Forensics — CR-2026-DET-198,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-198.",digital,Under Analysis,Sub-Inspector Yashoda Patil,,/evidence/0f3c325e-9ef4-4d82-afe4-16918e066317/digital_packet,demo,,,,cd80697f-8608-4e68-8b2b-bf19d70ef4c5,2026-08-29 12:45:08,2026-08-29 12:45:08
2fb8f4d0-451d-4197-ae22-ff0474657938,Burglary Evidence Packet — CR-2026-DVG-001,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DVG-001.",physical,Pending,Inspector Santosh Mudiraj,,/evidence/2fb8f4d0-451d-4197-ae22-ff0474657938/physical_packet,demo,,,,cdb58c2a-3051-4c26-a88d-287b78702f72,2026-08-29 12:45:07,2026-08-29 12:45:07
b1d72b14-3c34-4d29-a5c9-0e4c9780c9d5,Burglary Evidence Packet — CR-2026-DET-148,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DET-148.",physical,Under Analysis,Sub-Inspector Prakash Naik,,/evidence/b1d72b14-3c34-4d29-a5c9-0e4c9780c9d5/physical_packet,demo,,,,ce8686f6-ddee-4e5c-bf4c-6fddcee4dd68,2026-08-29 12:45:08,2026-08-29 12:45:08
cb525e2b-3ef9-4dc4-876f-271b395f55cf,Mining Violation Records — CR-2026-DET-081,"Satellite imagery, transit manifests, and forged permits for illegal mining case CR-2026-DET-081.",document,Pending,Inspector Basavaraj Kolkar,,/evidence/cb525e2b-3ef9-4dc4-876f-271b395f55cf/document_packet,demo,,,,ceb2f9a4-d3b8-4bc2-8739-0217d06fed38,2026-08-29 12:45:07,2026-08-29 12:45:07
cf421489-fd55-4775-8121-1cc633022c2c,Digital Forensics — CR-2026-UDP-002,"Digital evidence including device images, network logs, and transaction records for CR-2026-UDP-002.",digital,Pending,Inspector Sameer Patel,,/evidence/cf421489-fd55-4775-8121-1cc633022c2c/digital_packet,demo,,,,cfea6a97-0110-46d4-9d1d-2cf156b79ba8,2026-08-29 12:45:07,2026-08-29 12:45:07
c1ba78d0-13da-475b-809b-574932e46ee4,Digital Forensics — CR-2026-DET-108,"Digital evidence including device images, network logs, and transaction records for CR-2026-DET-108.",digital,Pending,Sub-Inspector Yashoda Patil,,/evidence/c1ba78d0-13da-475b-809b-574932e46ee4/digital_packet,demo,,,,d3f81b4b-cfe7-473f-8032-4636754d7748,2026-08-29 12:45:07,2026-08-29 12:45:07
1f6e726b-7f62-41fa-bfb1-6d5389b9dab6,Digital Forensics — CR-2026-BLG-003,"Digital evidence including device images, network logs, and transaction records for CR-2026-BLG-003.",digital,Pending,Inspector Virupakshi Hallur,,/evidence/1f6e726b-7f62-41fa-bfb1-6d5389b9dab6/digital_packet,demo,,,,d46f495d-b3a5-4fab-8f12-252e415ff0a2,2026-08-29 12:45:07,2026-08-29 12:45:07
79dc196d-dd74-4350-a5fe-7b2e8dee41de,Burglary Evidence Packet — CR-2026-DWD-001,"Physical evidence including tool marks, fingerprints, and stolen property inventory for CR-2026-DWD-001.",physical,Analyzed,Inspector Manoj Biradar,,/evidence/79dc196d-dd74-4350-a5fe-7b2e8dee41de/physical_packet,demo,,,,d491808e-a66e-465a-9295-b787bb9e08a4,2026-08-29 12:45:07,2026-08-29 12:45:07
e24de8f5-ac73-474c-be96-1e8a77f2bcff,Case Evidence — CR-2026-DET-178,Supporting documentation and evidence for CR-2026-DET-178.,document,Pending,Sub-Inspector Yashoda Patil,,/evidence/e24de8f5-ac73-474c-be96-1e8a77f2bcff/document_packet,demo,,,,d4ce8238-1bd8-41ff-812c-2337458ac092,2026-08-29 12:45:08,2026-08-29 12:45:08
25117bce-b422-4250-8f44-05d31a9f55a6,Assault Case Documentation — CR-2026-BGT-001,"Medical reports, witness statements, and scene photographs for assault case CR-2026-BGT-001.",document,Pending,Inspector Raju Patil,,/evidence/25117bce-b422-4250-8f44-05d31a9f55a6/document_packet,demo,,,,d5dfe833-b242-479f-91a2-fc22e2ba09c5,2026-08-29 12:45:07,2026-08-29 12:45:07
ba4ff860-8003-477b-b987-1e482e31424f,Narcotics Seizure Kit — CR-2026-DET-250,"Physical evidence including seized substances, packaging materials, and transport vehicle documentation for CR-2026-DET-250.",physical,Pending,Inspector Santosh Mudiraj,,/evidence/ba4ff860-8003-477b-b987-1e482e31424f/physical_packet,demo,,,,d6dd9f23-dd2a-4354-b5ee-df64b45977b6,2026-08-29 12:45:08,2026-08-29 12:45:08
